EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
22,18,16,1617,12,2020,13,11,16,1617,1,1,320,320,2,2,97,921,2020
24,18,16,1617,9,2020,11,9,16,1617,1,1,320,320,2,2,97,921,2020
21,19,16,1617,11,2020,4,11,16,1617,1,1,320,320,2,2,97,921,2020
20,20,16,1617,11,2020,18,11,16,1617,9,1,320,320,2,2,97,921,2020
24,20,16,1617,4,2021,27,8,16,1617,1,1,320,320,2,2,97,921,2021
24,20,16,1617,1,2021,18,12,16,1617,1,1,320,320,2,2,97,921,2021
20,21,16,1617,10,2020,25,9,16,1617,1,1,320,320,2,2,97,921,2020
23,21,16,1617,11,2020,18,11,16,1617,1,1,320,320,2,2,97,921,2020
29,21,16,1617,8,2020,31,7,16,1617,1,1,320,320,2,2,97,921,2020
23,22,16,1617,10,2020,9,10,16,1617,1,1,320,320,2,2,97,921,2020
28,22,16,1617,10,2020,17,9,16,1617,1,1,320,320,2,2,97,921,2020
23,23,16,1617,10,2020,9,10,16,1617,1,1,320,320,2,2,97,921,2020
25,23,16,1617,1,2021,18,12,16,1617,1,1,320,320,2,2,97,921,2021
26,28,16,1617,11,2020,18,11,16,1617,4,4,320,320,2,2,97,921,2020
38,28,16,1617,1,2020,8,1,16,1617,1,1,320,320,2,2,97,921,2020
35,33,16,1617,4,2020,6,3,16,1617,4,4,320,320,2,2,97,921,2020
23,19,16,1617,8,2020,31,7,16,1617,1,1,320,320,1,2,97,921,2020
38,22,16,1617,10,2020,17,9,16,1617,4,4,320,320,1,2,97,921,2020
28,25,16,1617,9,2020,29,8,16,1617,1,1,320,320,1,2,97,921,2020
30,28,16,1617,3,2020,21,2,16,1617,1,1,320,320,1,2,97,921,2020
19,18,16,1617,11,2020,16,10,16,1617,1,9,320,320,3,3,97,921,2020
23,18,16,1617,11,2020,21,10,16,1617,1,1,320,320,3,3,97,921,2020
29,18,16,1617,9,2020,11,9,16,1617,1,1,320,320,3,3,97,921,2020
22,19,16,1617,11,2020,4,11,16,1617,1,1,320,320,3,3,97,921,2020
22,22,16,1617,11,2020,22,10,16,1617,1,1,320,320,3,3,97,921,2020
24,22,16,1617,11,2020,11,11,16,1617,1,1,320,320,3,3,97,921,2020
24,19,16,1617,9,2020,5,9,16,1617,1,1,320,320,2,3,97,921,2020
22,20,16,1617,2,2020,8,1,16,1617,4,4,320,320,2,3,97,921,2020
21,22,16,1617,9,2020,7,8,16,1617,1,1,320,320,2,3,97,921,2020
30,24,16,1617,1,2021,18,12,16,1617,1,1,320,320,2,3,97,921,2021
25,27,16,1617,10,2020,23,10,16,1617,1,1,320,320,2,3,97,921,2020
20,19,16,1617,1,2021,6,12,16,1617,4,4,320,320,1,3,97,921,2021
23,23,16,1617,11,2020,18,11,16,1617,1,1,320,320,2,1,97,921,2020
18,20,16,1617,3,2020,25,2,16,1617,1,4,320,320,2,2,97,921,2020
23,25,16,1617,1,2020,8,1,16,1617,1,1,320,320,1,2,97,921,2020
25,18,16,1617,8,2020,19,2,16,1617,4,4,320,320,3,3,97,921,2020
25,26,16,1617,9,2020,29,8,16,1617,1,1,320,320,2,3,97,921,2020
57,64,16,1601,10,2020,29,9,16,1601,1,1,320,320,1,1,97,93,2020
27,19,16,1610,2,2021,5,11,16,1601,1,5,320,320,3,2,97,93,2021
27,21,16,1601,12,2020,5,12,16,1601,1,9,320,320,3,2,97,93,2020
18,18,16,1601,1,2020,28,1,16,1601,9,9,320,320,2,2,97,93,2020
25,24,16,1601,12,2020,17,11,16,1601,9,1,320,320,2,2,97,93,2020
22,23,16,1601,8,2020,18,7,16,1601,1,1,320,320,1,2,97,93,2020
49,43,16,1601,1,2020,6,1,16,1601,1,1,320,320,2,1,97,93,2020
24,25,16,1601,6,2020,11,5,16,1601,1,1,320,320,3,2,97,93,2020
30,18,16,1601,9,2020,4,9,16,1601,1,9,320,320,1,3,97,93,2020
20,22,16,1601,5,2020,12,5,16,1601,9,1,320,320,2,4,97,93,2020
22,18,16,1602,7,2020,9,5,16,1602,1,1,320,320,2,1,97,93,2020
21,22,16,1602,9,2020,26,3,16,1602,1,1,320,320,2,1,97,93,2020
22,19,16,1602,10,2020,27,9,16,1602,1,1,320,320,3,4,97,93,2020
29,27,16,1604,3,2020,29,2,16,1604,1,1,320,320,1,1,97,93,2020
29,18,16,1604,5,2020,19,4,16,1604,9,1,320,320,2,2,97,93,2020
25,21,16,1604,10,2020,17,10,16,1604,1,1,320,320,2,2,97,93,2020
22,22,16,1604,2,2020,17,2,16,1604,1,1,320,320,2,2,97,93,2020
19,18,16,1604,7,2020,25,7,16,1604,1,1,320,320,2,3,97,93,2020
26,20,16,1604,2,2020,7,2,16,1604,1,1,320,320,2,3,97,93,2020
19,18,16,1604,12,2020,12,12,16,1604,1,1,320,320,2,1,97,93,2020
33,38,16,1606,1,2020,8,1,16,1606,1,1,320,320,1,1,97,93,2020
24,18,16,1607,11,2020,23,10,16,1607,4,1,320,320,2,4,97,93,2020
19,18,16,1609,2,2020,22,1,16,1609,1,1,320,320,2,1,97,93,2020
32,30,16,1609,10,2020,30,9,16,1609,1,1,320,320,2,1,97,93,2020
28,26,16,1609,12,2020,25,11,16,1609,1,1,320,320,1,1,97,93,2020
25,24,16,1609,2,2020,16,2,16,1609,1,1,320,320,3,2,97,93,2020
22,19,16,1601,10,2020,30,4,16,1609,1,1,320,320,2,3,97,93,2020
32,25,16,1613,2,2020,29,1,16,1609,1,1,320,320,3,3,97,93,2020
24,24,16,1609,3,2020,19,2,16,1609,1,1,320,320,2,3,97,93,2020
41,25,16,1610,2,2020,31,1,16,1610,1,1,320,320,9,1,97,93,2020
24,26,16,1610,5,2020,12,2,16,1610,1,1,320,320,2,1,97,93,2020
18,18,16,1610,12,2020,11,12,16,1610,1,1,320,320,2,2,97,93,2020
18,19,16,1610,1,2020,17,1,16,1610,1,1,320,320,2,2,97,93,2020
44,23,16,1610,12,2020,28,11,16,1610,1,1,320,320,1,2,97,93,2020
18,18,16,1610,1,2020,17,1,16,1610,4,1,320,320,2,3,97,93,2020
18,21,16,1610,2,2020,31,1,16,1610,1,1,320,320,2,3,97,93,2020
36,31,16,1615,2,2020,17,2,16,1615,1,1,320,320,1,1,97,93,2020
38,26,16,1615,1,2020,27,1,16,1615,1,1,320,320,1,1,97,93,2020
32,26,16,1601,12,2020,21,11,16,1601,1,1,320,320,9,2,97,95,2020
20,20,16,1601,9,2020,25,7,16,1601,9,9,320,320,3,4,97,96,2020
21,21,16,1604,12,2020,15,11,16,1604,4,1,320,320,3,3,97,96,2020
24,27,16,1604,2,2020,25,1,16,1604,1,1,320,320,2,4,97,96,2020
20,22,17,1701,8,2020,21,5,17,1701,4,1,320,320,2,1,97,921,2020
34,24,17,1701,3,2020,6,3,17,1701,4,4,320,320,2,1,97,921,2020
54,34,17,1701,11,2020,4,2,17,1701,4,4,320,320,2,1,97,921,2020
40,36,17,1701,9,2020,12,9,17,1701,4,4,320,320,2,1,97,921,2020
40,38,17,1701,2,2020,31,1,17,1701,4,4,320,320,2,1,97,921,2020
45,39,9,920,3,2021,29,8,17,1701,4,9,320,484,2,1,97,921,2021
67,49,17,1701,12,2020,4,12,17,1701,4,4,320,320,2,1,97,921,2020
78,77,17,1703,1,2021,19,12,17,1701,4,4,320,320,2,1,97,921,2021
26,21,17,1701,8,2020,21,5,17,1701,4,4,320,320,1,1,97,921,2020
51,33,17,1701,12,2020,16,11,17,1701,4,4,320,320,1,1,97,921,2020
41,44,17,1703,5,2020,16,4,17,1701,4,1,320,320,1,1,97,921,2020
50,47,17,1701,12,2020,11,11,17,1701,1,1,320,320,1,1,97,921,2020
55,54,17,1701,3,2020,24,2,17,1701,4,4,320,320,1,1,97,921,2020
64,71,17,1701,8,2020,31,7,17,1701,1,1,320,320,1,1,97,921,2020
28,18,17,1701,9,2020,11,9,17,1701,4,4,320,320,3,2,97,921,2020
23,20,17,1701,3,2020,13,3,17,1701,1,4,320,320,3,2,97,921,2020
30,30,17,1701,1,2020,23,1,17,1701,4,4,320,320,3,2,97,921,2020
24,18,17,1701,1,2021,10,12,17,1701,4,4,320,320,2,2,97,921,2021
25,20,17,1711,8,2020,20,8,17,1701,4,4,320,320,2,2,97,921,2020
25,20,17,1701,5,2020,9,5,17,1701,4,4,320,320,2,2,97,921,2020
26,22,17,1701,5,2020,9,5,17,1701,4,4,320,320,2,2,97,921,2020
30,23,17,1701,11,2020,6,11,17,1701,4,4,320,320,2,2,97,921,2020
38,23,17,1701,7,2020,17,7,17,1701,4,4,320,320,2,2,97,921,2020
25,25,17,1701,8,2020,19,5,17,1701,1,1,320,320,2,2,97,921,2020
28,25,17,1701,8,2020,19,5,17,1701,1,1,320,320,2,2,97,921,2020
31,25,17,1701,9,2020,15,8,17,1701,4,4,320,320,2,2,97,921,2020
34,26,17,1701,12,2020,8,11,17,1701,1,1,320,320,2,2,97,921,2020
32,28,17,1703,5,2020,16,4,17,1701,4,4,320,320,2,2,97,921,2020
39,28,17,1701,12,2020,11,12,17,1701,4,4,320,320,2,2,97,921,2020
32,29,17,1701,2,2020,7,2,17,1701,4,4,320,320,2,2,97,921,2020
32,29,17,1701,10,2020,2,10,17,1701,4,4,320,320,2,2,97,921,2020
37,34,17,1701,6,2020,19,6,17,1701,4,4,320,320,2,2,97,921,2020
51,36,17,1701,12,2020,20,11,17,1701,4,1,320,320,2,2,97,921,2020
42,37,17,1701,10,2020,16,10,17,1701,4,4,320,320,2,2,97,921,2020
52,41,17,1701,6,2020,19,6,17,1701,4,4,320,320,2,2,97,921,2020
35,42,17,1701,2,2020,21,2,17,1701,4,4,320,320,2,2,97,921,2020
60,43,17,1703,11,2020,28,10,17,1701,4,4,320,320,2,2,97,921,2020
53,49,17,1701,5,2020,9,5,17,1701,4,4,320,320,2,2,97,921,2020
55,49,17,1703,6,2020,12,6,17,1701,4,4,320,320,2,2,97,921,2020
23,20,17,1713,3,2020,9,2,17,1701,4,4,320,320,1,2,97,921,2020
26,20,17,1701,12,2020,1,11,17,1701,4,4,320,320,1,2,97,921,2020
24,23,17,1701,3,2020,13,3,17,1701,4,1,320,320,1,2,97,921,2020
32,33,17,1701,11,2020,30,10,17,1701,1,4,320,320,1,2,97,921,2020
30,34,17,1701,5,2020,22,5,17,1701,4,4,320,320,1,2,97,921,2020
55,39,17,1701,12,2020,23,11,17,1701,4,4,320,320,1,2,97,921,2020
65,43,17,1701,8,2020,14,8,17,1701,4,4,320,320,1,2,97,921,2020
56,45,17,1703,7,2020,8,7,17,1701,4,4,320,320,1,2,97,921,2020
20,18,17,1701,2,2020,21,2,17,1701,4,4,320,320,3,3,97,921,2020
21,19,17,1701,11,2020,15,10,17,1701,4,4,320,320,2,3,97,921,2020
39,30,17,1701,10,2020,9,10,17,1701,4,4,320,320,2,3,97,921,2020
31,33,17,1701,4,2021,11,11,17,1701,4,4,320,320,2,3,97,921,2021
46,44,17,1701,9,2020,25,9,17,1701,4,4,320,320,1,3,97,921,2020
47,35,17,1701,6,2020,22,6,17,1701,4,4,320,320,2,4,97,921,2020
27,24,17,1702,1,2020,21,1,17,1701,4,4,320,320,2,3,97,921,2020
23,20,17,1701,1,2021,19,12,17,1701,4,4,320,320,3,4,97,921,2021
24,23,17,1701,11,2020,24,11,17,1701,4,4,320,320,2,4,97,921,2020
25,24,17,1703,6,2020,28,4,17,1701,4,4,320,320,2,4,97,921,2020
48,40,17,1702,5,2020,8,5,17,1702,4,4,320,320,3,1,97,921,2020
33,32,17,1702,4,2020,13,3,17,1702,4,4,320,320,2,1,97,921,2020
26,29,17,1702,10,2020,30,9,17,1702,4,1,320,320,1,1,97,921,2020
22,23,17,1702,11,2020,30,10,17,1702,4,4,320,320,3,2,97,921,2020
26,24,17,1702,8,2020,22,7,17,1702,4,4,320,320,2,2,97,921,2020
31,31,17,1702,9,2020,25,8,17,1702,4,4,320,320,2,2,97,921,2020
52,36,17,1701,8,2020,10,8,17,1702,4,4,320,320,2,2,97,921,2020
32,24,17,1702,9,2020,21,8,17,1702,4,4,320,320,1,2,97,921,2020
32,29,17,1702,11,2020,29,10,17,1702,4,4,320,320,1,2,97,921,2020
34,30,17,1702,5,2020,8,5,17,1702,4,4,320,320,1,2,97,921,2020
23,24,17,1702,9,2020,11,9,17,1702,4,4,320,320,2,3,97,921,2020
58,58,17,1701,9,2020,1,9,17,1703,4,4,320,320,2,1,97,921,2020
24,28,17,1703,1,2021,10,12,17,1703,9,4,320,320,1,1,97,921,2021
36,29,17,1701,11,2020,25,9,17,1703,4,9,320,320,1,1,97,921,2020
30,34,17,1703,2,2020,21,2,17,1703,1,1,320,320,1,1,97,921,2020
57,43,17,1703,12,2020,4,12,17,1703,4,4,320,320,1,1,97,921,2020
69,60,17,1701,2,2020,8,2,17,1703,4,4,320,320,1,1,97,921,2020
58,61,12,1201,9,2020,29,8,17,1703,4,4,320,320,1,1,97,921,2020
79,75,17,1703,3,2020,5,3,17,1703,4,4,320,320,1,1,97,921,2020
19,20,17,1701,6,2020,19,6,17,1703,4,4,320,320,2,2,97,921,2020
24,23,17,1703,12,2020,25,12,17,1703,4,4,320,320,2,2,97,921,2020
25,23,17,1701,5,2020,29,5,17,1703,4,4,320,320,2,2,97,921,2020
25,23,17,1701,1,2020,24,1,17,1703,4,1,320,320,2,2,97,921,2020
29,23,17,1703,11,2020,23,11,17,1703,4,4,320,320,2,2,97,921,2020
27,26,17,1703,10,2020,14,10,17,1703,4,4,320,320,2,2,97,921,2020
31,34,17,1701,6,2020,31,5,17,1703,4,4,320,320,2,2,97,921,2020
44,44,17,1703,10,2020,27,10,17,1703,4,4,320,320,2,2,97,921,2020
63,68,17,1701,5,2020,13,3,17,1703,4,4,320,320,2,2,97,921,2020
25,19,17,1703,5,2020,18,5,17,1703,4,4,320,320,1,2,97,921,2020
59,53,17,1703,1,2021,27,9,17,1703,4,4,320,320,1,2,97,921,2021
88,71,17,1701,12,2020,26,10,17,1703,4,4,320,320,1,2,97,921,2020
19,23,17,1703,7,2020,11,7,17,1703,4,4,320,320,3,3,97,921,2020
34,19,17,1701,4,2021,8,11,17,1703,4,4,320,320,2,3,97,921,2021
30,22,17,1701,6,2020,18,5,17,1703,4,4,320,320,2,3,97,921,2020
29,23,17,1703,11,2020,20,10,17,1703,4,4,320,320,2,3,97,921,2020
35,26,17,1703,12,2020,17,12,17,1703,4,4,320,320,2,3,97,921,2020
22,23,17,1701,2,2020,7,2,17,1703,4,4,320,320,3,4,97,921,2020
21,28,17,1703,7,2020,14,7,17,1703,4,4,320,320,3,4,97,921,2020
26,22,17,1703,1,2021,26,12,17,1703,4,4,320,320,2,4,97,921,2021
28,23,17,1703,6,2020,28,5,17,1703,4,4,320,320,2,4,97,921,2020
41,27,17,1703,6,2020,10,6,17,1703,4,4,320,320,2,4,97,921,2020
26,28,17,1703,11,2020,21,11,17,1703,4,4,320,320,2,4,97,921,2020
41,35,17,1701,10,2020,28,10,17,1703,4,4,320,320,2,4,97,921,2020
25,21,17,1701,10,2020,21,10,17,1703,4,4,320,320,1,4,97,921,2020
19,20,17,1704,6,2020,3,6,17,1704,1,4,320,320,2,1,97,921,2020
23,25,17,1704,9,2020,20,8,17,1704,4,4,320,320,2,1,97,921,2020
23,26,17,1704,4,2020,9,3,17,1704,4,4,320,320,2,1,97,921,2020
33,26,17,1704,3,2020,19,2,17,1704,4,4,320,320,2,1,97,921,2020
35,31,17,1704,3,2020,18,2,17,1704,4,4,320,320,2,1,97,921,2020
25,22,17,1703,11,2020,14,11,17,1704,4,4,320,320,1,1,97,921,2020
28,23,17,1704,10,2020,22,9,17,1704,1,1,320,320,1,1,97,921,2020
55,34,17,1704,9,2020,24,8,17,1704,1,1,320,320,1,1,97,921,2020
51,45,17,1704,4,2020,4,3,17,1704,4,4,320,320,1,1,97,921,2020
57,57,17,1704,4,2020,11,3,17,1704,4,4,320,320,1,1,97,921,2020
79,61,17,1704,3,2021,1,6,17,1704,4,4,320,320,1,1,97,921,2021
73,63,17,1704,11,2020,7,10,17,1704,4,4,320,320,1,1,97,921,2020
73,64,17,1704,11,2020,4,11,17,1704,4,4,320,320,1,1,97,921,2020
79,88,17,1704,3,2020,6,2,17,1704,4,4,320,320,1,1,97,921,2020
23,19,17,1704,9,2020,26,8,17,1704,4,1,320,320,3,2,97,921,2020
39,20,17,1704,4,2020,9,3,17,1704,4,4,320,320,3,2,97,921,2020
26,24,17,1704,3,2020,22,1,17,1704,4,4,320,320,3,2,97,921,2020
22,18,17,1704,11,2020,27,10,17,1704,4,1,320,320,2,2,97,921,2020
27,18,17,1704,11,2020,8,10,17,1704,4,4,320,320,2,2,97,921,2020
21,21,17,1704,3,2020,21,2,17,1704,4,4,320,320,2,2,97,921,2020
22,21,17,1704,10,2020,18,9,17,1704,4,4,320,320,2,2,97,921,2020
22,22,17,1704,1,2021,21,12,17,1704,4,1,320,320,2,2,97,921,2021
22,22,17,1702,1,2021,15,12,17,1704,4,4,320,320,2,2,97,921,2021
23,23,17,1704,11,2020,14,10,17,1704,4,4,320,320,2,2,97,921,2020
30,23,17,1704,11,2020,28,10,17,1704,4,4,320,320,2,2,97,921,2020
32,23,17,1704,9,2020,11,8,17,1704,4,4,320,320,2,2,97,921,2020
34,27,17,1704,3,2020,12,2,17,1704,4,4,320,320,2,2,97,921,2020
30,28,17,1704,10,2020,21,9,17,1704,4,4,320,320,2,2,97,921,2020
32,29,17,1704,12,2020,12,11,17,1704,4,4,320,320,2,2,97,921,2020
60,44,17,1704,12,2020,27,11,17,1704,4,4,320,320,2,2,97,921,2020
55,47,17,1704,4,2020,17,3,17,1704,4,4,320,320,2,2,97,921,2020
25,22,17,1704,12,2020,16,11,17,1704,4,4,320,320,1,2,97,921,2020
31,24,17,1704,11,2020,15,10,17,1704,4,4,320,320,1,2,97,921,2020
21,22,17,1704,12,2020,1,12,17,1704,4,4,320,320,3,3,97,921,2020
23,23,17,1704,9,2020,21,8,17,1704,4,4,320,320,2,3,97,921,2020
27,26,17,1704,12,2020,6,11,17,1704,4,4,320,320,2,3,97,921,2020
29,26,17,1704,6,2020,8,6,17,1704,4,4,320,320,2,3,97,921,2020
33,27,17,1702,11,2020,29,10,17,1704,4,4,320,320,1,3,97,921,2020
25,24,17,1704,12,2020,3,12,17,1704,4,4,320,320,2,2,97,921,2020
35,28,17,1704,3,2020,7,2,17,1704,4,4,320,320,1,2,97,921,2020
25,21,17,1704,11,2020,14,10,17,1704,4,4,320,320,2,3,97,921,2020
29,22,17,1704,12,2020,18,11,17,1704,4,4,320,320,2,3,97,921,2020
28,21,17,1704,12,2020,20,12,17,1704,4,4,320,320,3,4,97,921,2020
32,25,17,1704,12,2020,14,11,17,1704,4,4,320,320,2,4,97,921,2020
30,19,17,1704,11,2020,23,10,17,1704,4,4,320,320,1,4,97,921,2020
18,18,17,1704,4,2020,28,2,17,1704,4,4,320,320,2,3,97,921,2020
28,25,17,1705,3,2020,10,3,17,1705,1,4,320,320,3,1,97,921,2020
55,28,17,1705,8,2020,11,8,17,1705,4,4,320,320,3,1,97,921,2020
22,19,17,1705,8,2020,15,8,17,1705,4,1,320,320,2,1,97,921,2020
27,19,17,1705,5,2020,17,2,17,1705,4,4,320,320,2,1,97,921,2020
31,24,17,1705,2,2020,10,2,17,1705,4,4,320,320,2,1,97,921,2020
43,26,17,1705,11,2020,25,11,17,1705,4,1,320,320,2,1,97,921,2020
32,27,17,1705,7,2020,24,7,17,1705,4,4,320,320,2,1,97,921,2020
30,29,17,1703,9,2020,4,9,17,1705,4,4,320,320,2,1,97,921,2020
36,29,17,1705,5,2020,14,4,17,1705,4,4,320,320,2,1,97,921,2020
51,29,17,1705,8,2020,24,8,17,1705,1,1,320,320,2,1,97,921,2020
65,29,17,1705,8,2020,24,8,17,1705,4,1,320,320,2,1,97,921,2020
42,33,17,1705,6,2020,17,3,17,1705,9,1,320,320,2,1,97,921,2020
47,42,17,1705,3,2020,10,3,17,1705,4,9,320,320,2,1,97,921,2020
45,45,17,1705,12,2020,15,12,17,1705,1,1,320,320,2,1,97,921,2020
50,45,17,1705,11,2020,8,11,17,1705,4,4,320,320,2,1,97,921,2020
53,48,17,1705,3,2020,7,3,17,1705,4,4,320,320,2,1,97,921,2020
64,56,17,1705,6,2020,5,6,17,1705,4,4,320,320,2,1,97,921,2020
63,62,17,1705,3,2020,3,3,17,1705,4,4,320,320,2,1,97,921,2020
25,21,17,1705,8,2020,26,8,17,1705,4,5,320,320,1,1,97,921,2020
57,23,17,1705,11,2020,27,10,17,1705,4,4,320,320,1,1,97,921,2020
22,24,17,1705,11,2020,4,11,17,1705,4,4,320,320,1,1,97,921,2020
24,25,17,1705,12,2020,30,11,17,1705,4,1,320,320,1,1,97,921,2020
29,25,17,1705,12,2020,30,11,17,1705,4,4,320,320,1,1,97,921,2020
33,34,17,1705,9,2020,4,9,17,1705,4,4,320,320,1,1,97,921,2020
34,36,17,1705,8,2020,24,8,17,1705,4,4,320,320,1,1,97,921,2020
62,36,17,1705,9,2020,10,8,17,1705,4,4,320,320,1,1,97,921,2020
35,37,17,1705,7,2020,22,6,17,1705,4,1,320,320,1,1,97,921,2020
60,41,17,1705,9,2020,3,9,17,1705,4,4,320,320,1,1,97,921,2020
47,43,17,1701,12,2020,28,11,17,1705,4,4,320,320,1,1,97,921,2020
34,44,17,1705,2,2020,11,2,17,1705,4,4,320,320,1,1,97,921,2020
55,50,17,1705,11,2020,4,11,17,1705,4,4,320,320,1,1,97,921,2020
67,61,17,1705,2,2020,10,2,17,1705,4,4,320,320,1,1,97,921,2020
81,74,17,1705,8,2020,20,8,17,1705,1,4,320,320,1,1,97,921,2020
22,20,17,1701,3,2021,6,12,17,1705,4,4,320,320,3,2,97,921,2021
19,22,17,1705,8,2020,19,8,17,1705,4,4,320,320,3,2,97,921,2020
22,23,17,1705,11,2020,12,11,17,1705,4,5,320,320,3,2,97,921,2020
24,23,17,1705,12,2020,18,12,17,1705,4,1,320,320,3,2,97,921,2020
27,25,17,1705,3,2020,14,2,17,1705,4,4,320,320,3,2,97,921,2020
24,27,17,1705,12,2020,18,12,17,1705,4,4,320,320,3,2,97,921,2020
28,27,17,1705,2,2021,9,12,17,1705,4,4,320,320,3,2,97,921,2021
20,18,17,1705,7,2020,21,7,17,1705,4,4,320,320,2,2,97,921,2020
21,18,17,1705,5,2020,11,5,17,1705,4,4,320,320,2,2,97,921,2020
22,19,17,1705,10,2020,9,10,17,1705,4,1,320,320,2,2,97,921,2020
22,19,17,1701,10,2020,5,10,17,1705,4,4,320,320,2,2,97,921,2020
24,19,17,1705,11,2020,16,10,17,1705,4,4,320,320,2,2,97,921,2020
28,19,17,1705,12,2020,10,12,17,1705,1,4,320,320,2,2,97,921,2020
23,20,17,1705,7,2020,21,7,17,1705,4,4,320,320,2,2,97,921,2020
24,20,17,1705,11,2020,20,11,17,1705,4,4,320,320,2,2,97,921,2020
24,20,17,1705,8,2020,24,8,17,1705,4,4,320,320,2,2,97,921,2020
25,20,17,1705,7,2020,23,7,17,1705,4,4,320,320,2,2,97,921,2020
25,20,17,1705,11,2020,14,10,17,1705,4,4,320,320,2,2,97,921,2020
27,20,17,1705,11,2020,23,11,17,1705,4,4,320,320,2,2,97,921,2020
30,20,17,1705,6,2020,19,6,17,1705,4,4,320,320,2,2,97,921,2020
19,21,17,1705,7,2020,6,7,17,1705,4,4,320,320,2,2,97,921,2020
21,21,17,1701,11,2020,14,11,17,1705,4,4,320,320,2,2,97,921,2020
23,21,17,1705,11,2020,1,11,17,1705,4,4,320,320,2,2,97,921,2020
24,21,17,1705,12,2020,17,12,17,1705,4,4,320,320,2,2,97,921,2020
26,21,17,1705,6,2020,3,6,17,1705,1,1,320,320,2,2,97,921,2020
26,21,17,1705,11,2020,4,11,17,1705,4,4,320,320,2,2,97,921,2020
20,22,17,1705,5,2020,6,5,17,1705,4,4,320,320,2,2,97,921,2020
22,22,17,1705,9,2020,1,9,17,1705,4,4,320,320,2,2,97,921,2020
23,22,17,1705,5,2020,8,5,17,1705,4,4,320,320,2,2,97,921,2020
30,22,17,1705,12,2020,7,12,17,1705,4,4,320,320,2,2,97,921,2020
24,23,17,1705,11,2020,23,10,17,1705,4,4,320,320,2,2,97,921,2020
26,23,17,1705,10,2020,9,9,17,1705,4,4,320,320,2,2,97,921,2020
34,23,17,1705,11,2020,1,11,17,1705,1,4,320,320,2,2,97,921,2020
37,24,17,1705,12,2020,16,12,17,1705,4,4,484,484,2,2,97,921,2020
38,24,17,1705,7,2020,24,7,17,1705,4,4,320,320,2,2,97,921,2020
27,25,17,1705,11,2020,28,10,17,1705,4,4,320,320,2,2,97,921,2020
28,25,17,1705,7,2020,17,7,17,1705,4,4,320,320,2,2,97,921,2020
28,25,17,1705,6,2020,29,5,17,1705,4,4,320,320,2,2,97,921,2020
29,25,17,1705,2,2020,17,2,17,1705,4,4,320,320,2,2,97,921,2020
30,25,17,1705,8,2020,13,8,17,1705,4,4,320,320,2,2,97,921,2020
27,26,17,1701,12,2020,28,11,17,1705,4,4,320,320,2,2,97,921,2020
31,26,17,1705,2,2020,7,2,17,1705,4,4,320,320,2,2,97,921,2020
32,26,17,1705,2,2020,19,2,17,1705,4,4,320,320,2,2,97,921,2020
40,26,17,1705,7,2020,10,7,17,1705,4,4,320,320,2,2,97,921,2020
27,27,17,1705,12,2020,9,12,17,1705,4,4,320,320,2,2,97,921,2020
27,27,17,1705,7,2020,10,6,17,1705,4,4,320,320,2,2,97,921,2020
27,27,17,1705,9,2020,4,9,17,1705,4,4,320,320,2,2,97,921,2020
24,28,17,1705,2,2020,25,2,17,1705,4,4,320,320,2,2,97,921,2020
26,28,17,1705,3,2021,7,2,17,1705,4,4,320,320,2,2,97,921,2021
31,28,17,1703,7,2020,18,7,17,1705,4,4,320,320,2,2,97,921,2020
34,28,17,1705,9,2020,22,9,17,1705,4,4,320,320,2,2,97,921,2020
51,29,17,1705,10,2020,1,9,17,1705,4,4,320,320,2,2,97,921,2020
34,30,17,1705,2,2020,10,2,17,1705,1,1,320,320,2,2,97,921,2020
31,32,17,1705,11,2020,24,10,17,1705,9,4,320,320,2,2,97,921,2020
38,32,17,1705,7,2020,27,7,17,1705,4,4,320,320,2,2,97,921,2020
39,32,17,1705,10,2020,27,10,17,1705,1,1,320,320,2,2,97,921,2020
60,36,17,1705,12,2020,9,11,17,1705,4,4,320,320,2,2,97,921,2020
43,37,17,1705,7,2020,24,6,17,1705,4,1,320,320,2,2,97,921,2020
48,38,17,1701,11,2020,28,10,17,1705,4,4,320,320,2,2,97,921,2020
42,40,17,1705,1,2020,10,1,17,1705,4,4,320,320,2,2,97,921,2020
42,40,17,1705,4,2020,17,4,17,1705,4,1,320,320,2,2,97,921,2020
37,41,17,1705,10,2020,12,9,17,1705,4,4,320,320,2,2,97,921,2020
56,41,17,1701,10,2020,5,10,17,1705,4,4,320,320,2,2,97,921,2020
47,47,17,1705,10,2020,4,10,17,1705,4,4,320,320,2,2,97,921,2020
73,54,17,1705,3,2020,26,2,17,1705,4,4,320,320,2,2,97,921,2020
75,75,17,1705,10,2020,27,9,17,1705,4,4,320,320,2,2,97,921,2020
20,18,17,1713,9,2020,29,9,17,1705,4,4,320,320,1,2,97,921,2020
23,19,17,1705,6,2020,26,5,17,1705,4,4,320,320,1,2,97,921,2020
46,21,17,1705,8,2020,16,6,17,1705,4,4,320,320,1,2,97,921,2020
19,22,17,1705,11,2020,6,11,17,1705,1,1,320,320,1,2,97,921,2020
26,25,17,1705,12,2020,10,12,17,1705,4,4,320,320,1,2,97,921,2020
